Stock Code,Market Value of Equity,Total Market Value,Stock Return,Total Investment Expenditure,Amortization and Depreciation,Book Value,Operating Income after Depreciation,Annual Dividends,Leverage ,Cash,Age,Size
600976,2724116.12,2725893.12,0.048378,34868.68634,16004.18221,898958.3196,152822.9143,35302.09321,0.18564,76706.6324,0.84509804,6.30154932
2856,568933.68,2275285.68,0.03714,7339.244472,6044.92035,142233.42,36340.63881,9484.906729,0.46306,121136.2096,0.84509804,4.873541133
603089,651760.84,2210255.74,0.186877,6626.235207,4317.915565,319362.8116,68982.36731,18004.39787,0.78467,86420.99943,0,5.972393867
2917,888486.4,2966694.4,0.011097,13149.59872,6774.7088,319855.104,71327.68819,17546.6113,1.21171,89267.8345,0.77815125,5.315256313
300745,1464182.14,2610881.63,0.100386,10322.48409,8053.00177,644240.1416,127559.548,24363.87368,0.95826,135087.0155,0.77815125,6.04
603618,3800638.45,3800638.45,0.061776,50168.42754,28504.78838,1786300.072,443895.5678,99876.50275,1.03921,185205.1117,1.431363764,6.080850523
603268,1985459.11,1985459.11,0.005028,30178.97847,21343.68543,496364.7775,89842.02473,23718.29453,0.36476,48842.29411,1.301029996,5.418073071
2171,7817798.67,9882478.58,0.210784,120394.0995,63519.61419,1407203.761,288476.7709,52502.77231,1.27379,157922.0077,0.301029996,6.198806734
603367,4761100.69,7502992.15,0.030511,67607.6298,47611.0069,1999662.29,550906.9608,87043.29981,0.61774,109168.5358,0.84509804,5.958745495
603007,2290286.25,2315834.41,0.076802,35499.43688,24048.00563,1030628.813,282392.2946,68338.9353,1.2149,10745.47166,0.301029996,4.813647553
603013,921600,7833600,0.082452,13363.2,5644.8,516096,114831.36,22506.94656,0.92233,250361.856,0.602059991,4.564011763
603777,3961310.12,3990827.58,0.155054,55458.34168,21292.0419,1069553.732,261505.8876,45240.51855,1.24489,163065.2149,1.477121255,5.52549252
300424,3076646.12,3841631.04,0.088375,20459.6967,18459.87672,1569089.521,294204.2852,78846.74844,0.23353,112444.5405,1.51851394,6.78
300525,5407368.76,8267949.97,0.179145,84895.68953,44610.79227,1405915.878,390141.656,92073.43082,0.42915,412405.3445,1.414973348,5.771851578
2187,2951682.54,2951682.54,0.065513,47522.08889,29516.8254,855987.9366,204153.1229,39197.39959,0.54,138906.1803,0,6.397660745
603010,3891998.6,3922209.87,-0.039082,67720.77564,36000.98705,1829239.342,421639.6683,102036.7997,0.74549,219604.5306,1.447158031,5.452099933
603669,3740464,3740464,0.041135,59473.3776,39274.872,1122139.2,273801.9648,47367.73991,0.66066,129307.8405,1.397940009,5.374369268
603031,2699200,2699200,0.311922,38868.48,26992,728784,152680.248,41070.98671,0.82069,53336.192,1.342422681,5.55041221
300653,3051240,5640000,-0.06746,34326.45,15256.2,1800231.6,306039.372,57229.36256,0.78478,47094,0,5.774390599
603880,963603.78,1975610,0.284615,15899.46237,8551.983548,539618.1168,125731.0212,26277.78343,0.13944,24734.6372,1,5.806611117
603726,2172119.04,2172119.04,0.06947,28454.75942,23350.27968,564750.9504,86971.64636,22612.62805,1.13459,72396.7276,1.146128036,6.72908813
300513,3114504.53,4263062.8,0.097738,51389.32475,28030.54077,1214656.767,266009.8319,73152.70377,0.80143,68166.37417,1.361727836,5.712881621
300720,639656.51,1655640,0.089552,10362.43546,6396.5651,313431.6899,57984.86263,15481.95832,0.54804,68626.278,0.301029996,5.707867132
2896,752815,1758400,0.110101,10464.1285,6116.621875,180675.6,40471.3344,6394.470835,0.84683,83629.504,1.204119983,5.319346998
938,64556088.59,64556088.59,0.168207,961885.72,508379.1976,9683413.289,2043200.204,451547.2451,1.25838,1868898.765,1.51851394,6.523627142
300548,4484511.18,5796716.1,0.118565,69958.37441,43163.42011,1973184.919,582089.5512,158328.3579,0.24221,93732.89934,1.204119983,4.425155403
603822,2002592.13,2002592.13,0.247715,28436.80825,21527.8654,760985.0094,136977.3017,25614.75542,0.87115,14538.81886,1.51851394,5.431835892
600051,1865280,1865280,0.027397,32455.872,14222.76,466320,87668.16,15867.93696,0.84713,71757.3216,1.230448921,6.365374924
601888,173672699.6,173672699.6,0.061456,2691926.844,955199.848,88573076.82,23294719.2,4775417.437,0.92266,8086200.895,1.322219295,5.547716551
603121,1180980,4723920,-0.159816,15746.4,11219.31,578680.2,170421.3189,42264.48709,0.14969,110067.336,0.602059991,5.501165447
603198,15936000,15936000,-0.023529,205574.4,131472,3824640,1070899.2,180981.9648,0.77214,690028.8,0.602059991,6.313987678
2176,6412489.68,6415784.18,0.17134,92339.85139,69735.82527,1346622.833,348775.3137,60338.12927,1.01887,189522.2647,1.204119983,5.063876603
601116,5296287.48,7070528.14,-0.019742,89507.25841,56273.05448,1059257.496,162596.0256,41787.17859,0.89245,163470.6106,1.113943352,5.923041715
600016,223765997.5,223765997.5,0.02269,3087970.765,2153747.726,82793419.06,13619517.44,3772606.33,0.76741,4381338.23,1.447158031,7.28737379
300355,4228440.75,5470465.5,0.1,66809.36385,34884.63619,1268532.225,287956.8151,56727.49257,0.20226,254540.7597,0.84509804,5.790041441
601801,10900841.96,10900841.96,0.070312,139530.7771,74943.28848,4905378.882,811840.205,163179.8812,0.64908,44911.46888,1.176091259,6.155003375
2287,11475488.81,11542039.91,0.012558,196230.8587,103279.3993,4016421.084,871563.3751,238808.3648,1.07341,353878.9436,0,6.67618397
300712,911376.22,2114227.44,0,13852.91854,9797.294365,437460.5856,89460.68976,15387.23864,1.04913,68902.67227,1.230448921,5.300419286
600267,9568420.55,9568420.55,-0.062441,143526.3083,75351.31183,5071262.892,1498558.184,374639.5461,0.54838,501385.2368,0.77815125,7.839768676
880,1058107.05,2161866.92,0.074074,18411.06267,8464.8564,211621.41,33224.56137,9070.305254,1.26177,97954.19015,0,5.173661846
600298,25274562.52,25274562.52,0.013214,449887.2129,262223.5861,12890026.89,2094629.369,565549.9296,1.00019,908115.0313,1.397940009,6.357008713
2708,3110044.41,3802463.33,0.110959,21459.30643,17105.24426,1430620.429,390559.377,73425.16288,1.08564,125671.4131,1.361727836,5.46
2023,7944330.23,9119331.59,0.115741,80105.32982,68519.84823,2939402.185,534971.1977,111274.0091,0.81031,429702.9045,0.301029996,5.715864653
300106,1432833.06,1432833.06,0.098865,21779.06251,8059.685963,501491.571,90519.22857,20276.3072,0.57435,18440.56148,1.51851394,5.308628525
2729,3350670,3350670,0.26702,40208.04,34344.3675,1072214.4,232670.5248,36761.94292,0.62033,147530.0001,1.113943352,6.230880027
2731,1702130.73,1985209,0.054422,21787.27334,8723.419991,595745.7555,143276.8542,35102.82928,0.53022,88460.91304,1.278753601,5.606160863
300530,1853609.62,3779746.11,0.22863,26691.97853,19694.60221,593155.0784,147992.1921,24566.70388,0.2026,131232.7849,1.505149978,5.517912132
603118,8719242.65,8719242.65,0.02089,123813.2456,44686.11858,5231545.59,1407285.764,326490.2972,1.12601,211964.7888,1.230448921,5.763509934
2793,3194502.29,4842090.13,0.086082,42806.33069,21562.89046,702790.5038,210837.1511,50179.24197,1.19676,217506.6886,1.447158031,4.980275232
300611,717981.97,1721504.29,0.110855,9333.76561,6910.576461,179495.4925,49271.51269,9755.759513,0.58897,25925.85461,0,5.037191804
300631,1180723.17,1772251.66,0.094524,11807.2317,11659.6413,661204.9752,155383.1692,40088.85765,1.00551,22578.48615,0.301029996,5.282610532
600220,4066015.94,4066015.94,0.06542,65462.85663,39135.40342,813203.188,163047.2392,43696.6601,0.68408,11547.48527,0.84509804,5.636899292
600308,5359106.91,5359106.91,0.095465,82530.24641,36173.97164,911048.1747,199975.0743,30996.13652,1.20237,122562.775,1.462397998,5.653593588
600276,385430641.1,387084698.5,0.018859,6552320.898,3998842.901,161880869.2,26710343.43,7478896.159,1.16923,7339125.884,1.414973348,6.186159161
603322,3263442,3263442,-0.030233,49277.9742,16725.14025,587419.56,170939.092,38290.3566,0.17932,53683.6209,0.698970004,5.361809851
2679,3800386.72,3800386.72,-0.073563,45604.64064,25177.56202,1178119.883,315147.0688,63029.41375,1.2138,87142.86749,0.84509804,5.213389066
2674,2659030.82,3341028.71,0.006369,44139.91161,28916.96017,797709.246,181478.8535,37203.16496,0.87667,151148.1388,1.176091259,4.993358553
2669,3115051.37,3348056.13,0.146067,55447.91439,20637.21533,1495224.658,251945.3548,58955.21302,0.77072,146377.014,0.301029996,6.350045445
300234,1930879.75,3260159.46,0.22658,28770.10828,10137.11869,1139219.053,288792.0298,46495.5168,0.4483,94805.4371,1.278753601,5.754554403
600255,2760565.95,2760565.95,0.026316,42512.71563,18633.82016,524507.5305,147911.1236,32244.62495,0.36622,90960.64805,1.447158031,5.763709277
300362,848411.39,1175527.82,-0.00738,12726.17085,9120.422443,144229.9363,41754.56656,10021.09597,0.17493,37534.60329,1.491361694,4.976196006
2038,11200528.03,13509652.5,0.052,147846.97,109205.1483,5040237.614,1416306.769,322917.9434,0.83161,486617.6831,1.301029996,5.914532542
2530,7368724.03,9015322.88,0.162814,120110.2017,78292.69282,1621119.287,297475.3891,54735.47159,0.1314,412541.175,1.431363764,5.990756409
300292,5199565.17,6437994.9,0.028513,79553.3471,33797.17361,3119739.102,725339.3412,171180.0845,0.46495,87427.97074,1.342422681,5.562164232
2462,4018442.09,4678982.2,-0.000623,71930.11341,39682.11564,1406454.732,213781.1192,47459.40846,0.32374,133491.3622,1.230448921,6.156012973
2264,3267952.3,3292752.26,0.06181,52287.2368,17565.24361,555551.891,163054.48,41741.94688,0.42257,131479.5977,0.903089987,5.742963783
600641,15155784.46,15155784.46,0.342857,203087.5118,164819.156,3031156.892,671401.2516,106752.799,1.19168,602745.548,0.602059991,6.658813371
2034,3980639.32,6169328.32,0.035664,63690.22912,29854.7949,2189351.626,634911.9715,145394.8415,1.1191,311180.9205,1.491361694,4.647617528
2654,3337602.32,4846278.9,0.455026,50397.79503,34210.42378,801024.5568,191845.3814,40479.37547,1.06106,216725.5924,1.079181246,6.031728524
2828,1574755.86,2241325.78,0.027002,24566.19142,15157.02515,582659.6682,130807.0955,23022.04881,1.0373,64012.26428,1.204119983,5.554069885
2759,3659588.36,3659588.36,0.056911,52698.07238,23787.32434,1097876.508,281056.386,68858.81458,0.24262,187224.5405,1,5.171537348
300571,5283291.01,6837922.6,0.178694,78192.70695,56795.37836,2641645.505,723810.8684,109295.4411,0.16986,120005.5416,1.255272505,5.184829972
603306,4246082.53,4295248.18,0.068779,50599.15015,42460.8253,2505188.693,487259.2007,103298.9506,0.83902,88138.49265,0.602059991,4.854300781
2849,939146.55,1879063.41,0.046495,16810.72325,9861.038775,169046.379,50122.25137,10224.93928,0.89613,86775.14827,1.176091259,4.041799075
603199,2614261.6,2614261.6,0.069262,32416.84384,18626.6139,392139.24,72741.82902,10911.27435,0.41121,94897.69608,0.77815125,4.469421451
2165,2549746.36,2588849.87,0.059113,37736.24613,24860.02701,433456.8812,117466.8148,28779.36963,1.13328,126931.3091,1.255272505,5.757048488
603388,990896.51,2340769.03,0.135854,16845.24067,7679.447953,554902.0456,106541.1928,24397.93314,0.15793,101378.7067,0.477121255,5.320566682
2288,3665877.94,4509155.72,0.12037,44723.71087,36658.7794,916469.485,272191.437,51716.37304,0.74643,125264.3459,1.447158031,4.612039466
2779,1966013.12,2191200,-0.057889,13762.09184,16711.11152,983006.56,161704.5791,39455.91731,0.55776,112474.296,1.176091259,4.96
2268,20887168.19,21620686.16,0.084981,367614.1601,177540.9296,8772610.64,2346673.346,478721.3626,0.58737,867854.3425,1.041392685,5.839667227
300444,1592226.41,2922746,-0.003992,28023.18482,8160.160351,716501.8845,184140.9843,48613.21986,0.75298,141197.8593,1.278753601,4.35190608
692,1566390.49,1566528.95,0.038869,26158.72118,16838.69777,892842.5793,254460.1351,40204.70135,1.23257,44066.45936,1,5.498064844
603887,3503448.98,6646059.06,0.178401,56755.87348,32844.83419,1996965.919,394400.7689,106882.6084,0.93015,260126.7516,1.380211242,5.416272338
300716,983712.6,1661007.6,0.092632,14362.20396,9591.19785,590227.56,163197.9203,45695.4177,0.74144,13121.96004,0.698970004,5.168382057
300388,5784745.22,7058412.42,0.047761,101811.5159,34708.47132,3412999.68,814000.4236,216524.1127,0.92028,326451.5744,1.380211242,5.813599444
2596,5840189.39,7479307.67,0.269531,91690.97342,44531.4441,1226439.772,362412.9526,100750.8008,0.85814,77710.00669,1.491361694,5.945892739
603520,7135681.49,7135681.49,-0.052186,109175.9268,52625.65099,2640202.151,500318.3077,84053.47569,1.10217,18481.41506,1.431363764,5.856270568
2851,5352641.19,9727163.67,0.070248,85106.99492,40813.88907,2836899.831,551777.0171,99871.64009,1.24997,150381.9503,1.491361694,5.429305768
600529,16444908.53,16444908.53,0.240575,282852.4267,170615.926,6249065.241,1771609.996,375581.3191,0.38618,395993.3974,1.431363764,5.675756306
2151,9123590.03,12365707.68,0.216972,144152.7225,80971.86152,2372133.408,681988.3547,140489.6011,0.90158,512311.2692,0.698970004,5.945638076
300719,1532043.96,2980173.32,0.059675,19661.23082,16086.46158,520894.9464,155226.694,41135.07392,0.26123,35166.04518,0,5.245205429
300519,1546055,2168000,0.048762,20407.926,8503.3025,711185.3,174951.5838,46012.26654,0.89323,50015.76,0.77815125,5.471573672
2727,6981780.05,13206325.8,0.034237,116595.7268,66326.91048,1117084.808,269775.9811,69062.65117,0.45276,115423.2875,1.477121255,5.83324452
2032,46897549.78,63045586.69,0.069359,661255.4519,351731.6234,23917750.39,5058604.207,1057248.279,1.04358,1807516.97,0.301029996,5.346837342
300749,1078346.25,2564617.5,0.085069,18547.5555,9300.736406,452905.425,100771.4571,23681.29241,0.30355,50420.38005,1.397940009,5.963173833
300552,3988615.88,9278733.44,0.143631,51453.14485,33903.23498,1236470.923,297371.2569,53526.82625,0.69857,264072.7537,1.278753601,5.551829378
603578,651050.4,1792791,0.073458,9244.91568,6998.7918,305993.688,51712.93327,13652.21438,1.25464,11043.59256,0,5.947723533
600321,3277893.5,3277893.5,0.085,53101.8747,29910.77819,721136.57,147472.4286,25512.73014,0.78655,59362.65129,1.342422681,5.798198158
300510,3536841.02,6180194.89,0.092044,52698.9312,20336.83587,1167157.537,315716.1137,51146.01041,0.30058,317847.4232,1.041392685,5.499397389
2305,3809817.07,3815274.69,0.023256,55623.32922,25716.26522,1295337.804,362046.9162,78202.13389,0.94837,84203.11241,1.079181246,5.9603915
2741,2767334.16,4662942.74,0.127602,47321.41414,16258.08819,1383667.08,251827.4086,55653.85729,0.95721,57960.37826,1.146128036,4.686606243
603650,2289292.85,10207902.25,0.058967,28158.30206,13449.59549,915717.14,156587.6309,42435.24798,0.65092,453639.176,1.342422681,5.540624798
2354,2002270.5,2665928.69,0.095786,24227.47305,14516.46113,780885.495,201468.4577,32234.95323,0.83532,94533.83135,1.380211242,6.258947033
2835,1433203.88,2702060.23,0.098832,19634.89316,11644.78152,616277.6684,146982.2239,39685.20046,0.28864,20724.80196,1.431363764,5.457429956
300645,1255610.99,1843000,0.065934,16448.50397,12870.01265,389239.4069,86021.90892,18752.77615,0.589,33358.3,1,5.979441152
2931,782990.6,2630848,0.160329,5715.83138,6068.17715,360175.676,75816.9798,20849.66944,1.27875,23230.38784,1.380211242,6.69
603277,1728828.54,4404151.8,0.123431,27834.13949,18152.69967,674243.1306,137208.4771,26481.23608,1.23029,181362.9711,1.462397998,4.84123064
300635,945058.37,2173163.96,0.039791,17011.05066,8623.657626,264616.3436,76077.19879,13693.89578,0.21276,19775.79204,1.414973348,5.036334753
601360,9337759.23,159022937,0.133558,127927.3015,74702.07384,4575502.023,1130149,253153.3759,0.95859,5064880.543,1.447158031,6.243481014
300457,8558686.56,12765317.81,0.256942,59910.80592,77028.17904,3252300.893,785430.6656,119385.4612,0.44404,369428.2974,1.447158031,5.9
2922,870434.79,2027272.13,0.056338,15145.56535,7181.087018,417808.6992,83561.73984,14038.37229,0.28013,4378.907801,1.230448921,5.710181004
603066,2309398.27,2309398.27,0.069638,31407.81647,23382.65748,1039229.222,252532.7008,38890.03593,1.1973,58843.46792,1.361727836,5.300163827
300618,13148599.75,22147433.29,0.258631,195914.1363,83822.32341,7757673.853,1970449.159,358621.7469,0.46951,341513.4213,1.380211242,5.156465313
600312,8765711.66,8765711.66,0.003106,140251.3866,53689.98392,3769256.014,748197.3187,116718.7817,0.60094,154276.5252,0.477121255,5.11138682
603970,1231254.04,2474881.24,0.067937,16129.42792,7233.617485,480189.0756,143576.5336,29146.03632,0.91928,41677.00008,1.113943352,4.142777834
300551,1936916.32,3161804.8,0.344993,14526.8724,16463.78872,832874.0176,197391.1422,36714.75244,0.14886,38858.58099,1.230448921,5.85
600582,13202098.57,13202098.57,0.059801,135321.5103,118818.8871,3036482.671,686245.0837,170875.0258,0.69148,330844.5902,0.602059991,5.871110984
2681,6024123.37,11346340.6,0.131846,82530.49017,57229.17202,3132544.152,933498.1574,218438.5688,0.5532,173258.621,1.414973348,6.060299142
2155,9483209.2,9484091.45,0.100418,142248.138,55713.85405,5120932.968,1008823.795,233038.2966,0.89797,42488.7297,1.255272505,6.501857958
603008,5993353.16,6050901.56,0.007817,104883.6803,36709.28811,1798005.948,343419.1361,71087.76117,1.27257,147157.9259,1.380211242,5.149794715
2442,2714265.74,2716800,0.162218,33114.04203,23410.54201,841422.3794,128316.9129,30924.376,0.98244,126412.704,1.380211242,5.779036144
2584,1936029.97,2972899.42,0.08547,30008.46454,17182.26598,909934.0859,232943.126,51480.43084,1.25602,45931.29604,1.361727836,5.393258892
300715,1630679.92,3556585.08,0.026546,26253.94671,11210.92445,701192.3656,106931.8358,20210.11696,1.18829,38731.21152,1.322219295,5.8245354
300327,6522712.76,6544549.43,0.097104,93274.79247,50551.02389,1434996.807,244666.9556,43306.05115,1.05445,117474.6623,1.462397998,5.529810109
601169,103648701.5,120092150.7,0.021583,1606554.873,777365.261,27985149.4,7737893.808,1586268.231,1.13346,1203323.35,1.462397998,7.24661612
2468,29215562.96,29850642.24,0.071429,517115.4644,153381.7055,5258801.333,1283147.525,352865.5694,0.63754,1545069.242,0.954242509,6.306764946
603127,4554336.2,9347237.98,-0.011459,70592.2111,38711.8577,1047497.326,245114.3743,58337.22108,1.21123,142638.8516,1.301029996,4.976318054
603698,6737394.3,6737394.3,0.044888,113188.2242,58952.20013,2762331.663,680914.7549,148439.4166,0.62144,69866.77889,1.462397998,5.769041179
300550,3151079.75,3269318.22,0.03915,42224.46865,25996.40794,661726.7475,196532.844,38323.90458,0.62004,99779.59207,1.113943352,6.143274161
2256,3597399.96,4875446.75,0.048583,49284.37945,24732.12473,1007271.989,246278.0013,59845.55431,1.19041,75959.46037,1.146128036,6.234225145
2919,641402.69,1852799.25,0.057143,9428.619543,6173.500891,192420.807,54166.45717,10399.95978,1.05602,33183.63457,1.255272505,5.53419219
2019,13163756.89,20099699.38,0.168224,193507.2263,82273.48056,3159301.654,505488.2646,93009.84068,0.97745,551535.751,0.84509804,6.262337747
600518,16444775.38,18552504.05,0.030387,261471.9285,145947.3815,8880178.705,2308846.463,558740.8441,0.96425,42299.70923,0.84509804,5.949139295
603963,1121948.75,1909700,0.036697,19858.49288,9817.051563,459998.9875,132019.7094,33268.96677,0.44128,5633.615,0.77815125,4.999676146
